,player_id,game_year,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce,player_name,birth_year,height_cm,weight,uid
7422,8469786,2003,55,1335,1,0,2,0.0,0,0,4,1,10,0.0,0.0,0,0,0.0,0,1317,1,17,Karl Stewart,1983,180.34,185.0,Karl Stewart_2003_8469786
7423,8469786,2005,88,2721,0,0,6,0.0,0,0,15,3,3,0.0,0.0,0,0,0.0,-3,2691,1,29,Karl Stewart,1983,180.34,185.0,Karl Stewart_2005_8469786
7424,8469786,2006,705,24425,3,2,21,0.0,0,0,47,2,3,0.0,0.0,1,0,0.0,-5,19505,4127,793,Karl Stewart,1983,180.34,185.0,Karl Stewart_2006_8469786
7425,8469786,2007,126,2218,0,0,2,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-2,2212,0,6,Karl Stewart,1983,180.34,185.0,Karl Stewart_2007_8469786
7426,8469795,2005,1000,76381,10,4,131,0.0,3,5,29,2,11,0.0,0.0,0,0,0.0,-14,55955,8290,12136,Kevin Dallman,1981,180.34,195.0,Kevin Dallman_2005_8469795
7427,8469795,2006,1378,40706,9,1,76,0.0,0,3,12,4,20,0.0,0.0,0,0,0.0,-13,31902,1199,7605,Kevin Dallman,1981,180.34,195.0,Kevin Dallman_2006_8469795
7428,8469795,2007,884,26292,4,3,41,0.0,0,1,4,0,2,0.0,0.0,0,0,0.0,4,24560,103,1629,Kevin Dallman,1981,180.34,195.0,Kevin Dallman_2007_8469795
7429,8469798,2009,200,7269,0,0,5,0.0,0,0,4,0,0,0.0,0.0,0,0,0.0,-6,6824,408,37,Maxime Fortunus,1983,180.34,202.0,Maxime Fortunus_2009_8469798
7430,8469798,2013,25,977,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,913,55,9,Maxime Fortunus,1983,180.34,202.0,Maxime Fortunus_2013_8469798
7431,8469805,2005,143,3854,1,0,10,0.0,0,0,4,0,2,0.0,0.0,0,0,0.0,-1,3669,90,95,Gregory Jacina,1982,182.88,203.0,Gregory Jacina_2005_8469805
7432,8469805,2006,39,1235,0,0,2,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-1,1078,0,157,Gregory Jacina,1982,182.88,203.0,Gregory Jacina_2006_8469805
7433,8469807,2005,56,2779,0,1,9,0.0,0,0,2,0,2,0.0,0.0,0,0,0.0,-2,2779,0,0,Jonathan Ferland,1983,187.96,209.0,Jonathan Ferland_2005_8469807
7434,8469812,2005,588,31094,12,1,62,0.0,0,3,35,2,5,0.0,0.0,0,0,0.0,7,28037,713,2344,Chad LaRose,1982,177.8,181.0,Chad LaRose_2005_8469812
7435,8469812,2006,960,49031,12,6,94,0.0,0,0,10,15,50,0.0,0.0,2,2,0.0,-2,36852,11329,850,Chad LaRose,1982,177.8,181.0,Chad LaRose_2006_8469812
7436,8469812,2007,696,48898,12,11,117,0.0,0,1,46,6,19,0.0,0.0,1,1,0.0,6,40755,7219,924,Chad LaRose,1982,177.8,181.0,Chad LaRose_2007_8469812
7437,8469812,2008,972,73567,12,19,171,0.0,0,1,35,5,18,0.0,0.0,2,2,0.0,6,64319,6958,2290,Chad LaRose,1982,177.8,181.0,Chad LaRose_2008_8469812
7438,8469812,2009,672,52763,17,11,138,0.0,0,0,24,2,12,0.0,0.0,1,0,0.0,-2,45258,6513,992,Chad LaRose,1982,177.8,181.0,Chad LaRose_2009_8469812
7439,8469812,2010,984,78765,15,16,176,196.0,2,1,59,11,33,39.0,18.0,1,1,23.0,-21,69343,6992,2430,Chad LaRose,1982,177.8,181.0,Chad LaRose_2010_8469812
7440,8469812,2011,804,67395,13,19,199,131.0,3,4,48,18,43,26.0,19.0,1,0,15.0,-15,56656,2811,7928,Chad LaRose,1982,177.8,181.0,Chad LaRose_2011_8469812
7441,8469812,2012,420,26980,2,2,65,59.0,0,0,29,9,22,8.0,6.0,0,0,6.0,-8,24225,341,2414,Chad LaRose,1982,177.8,181.0,Chad LaRose_2012_8469812
7442,8469820,2005,552,10092,3,4,18,0.0,2,2,48,76,142,0.0,0.0,0,0,0.0,-4,6783,1812,1497,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2005_8469820
7443,8469820,2006,174,1802,0,0,2,0.0,0,0,20,14,22,0.0,0.0,0,0,0.0,-2,1802,0,0,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2006_8469820
7444,8469820,2007,87,1423,0,0,4,0.0,0,0,15,11,21,0.0,0.0,0,0,0.0,0,1368,0,55,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2007_8469820
7445,8469820,2008,98,2944,1,0,6,0.0,0,0,29,17,25,0.0,0.0,0,0,0.0,-1,2916,20,8,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2008_8469820
7446,8469820,2009,1036,36136,3,2,41,0.0,0,1,265,288,462,0.0,0.0,0,0,0.0,-11,34529,368,1239,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2009_8469820
7447,8469820,2010,164,50134,7,2,56,110.0,0,0,307,620,1075,18.0,13.0,0,0,52.0,-14,41562,7566,1006,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2010_8469820
7448,8469820,2011,549,29953,4,3,36,59.0,1,0,195,285,469,7.0,15.0,0,0,19.0,-2,25366,3808,779,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2011_8469820
7449,8469820,2012,1170,19912,0,0,20,27.0,0,0,117,170,286,5.0,8.0,0,0,9.0,-6,19518,360,34,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2012_8469820
7450,8469820,2013,1241,27970,2,1,21,46.0,0,0,88,345,567,7.0,1.0,0,0,26.0,-9,23946,3900,124,Zenon Konopka,1981,182.88,213.0,Zenon Konopka_2013_8469820
7451,8469844,2005,309,6178,0,1,17,0.0,0,0,44,0,0,0.0,0.0,0,0,0.0,-3,5974,10,194,Josh Gratton,1982,187.96,215.0,Josh Gratton_2005_8469844
7452,8469844,2006,1404,18433,1,1,29,0.0,0,0,188,0,1,0.0,0.0,0,0,0.0,-9,17738,75,620,Josh Gratton,1982,187.96,215.0,Josh Gratton_2006_8469844
7453,8469844,2007,27,580,0,0,0,0.0,0,0,5,0,0,0.0,0.0,0,0,0.0,1,580,0,0,Josh Gratton,1982,187.96,215.0,Josh Gratton_2007_8469844
7454,8469844,2008,76,7111,2,1,14,0.0,0,0,57,0,0,0.0,0.0,0,0,0.0,-2,7055,14,42,Josh Gratton,1982,187.96,215.0,Josh Gratton_2008_8469844
7455,8469847,2003,72,7697,0,2,16,0.0,0,0,0,2,6,0.0,0.0,1,0,0.0,2,6706,833,158,Carl Corazzini,1979,177.8,182.0,Carl Corazzini_2003_8469847
7456,8469847,2006,112,4532,1,0,5,0.0,0,0,2,0,1,0.0,0.0,0,0,0.0,0,3901,553,78,Carl Corazzini,1979,177.8,182.0,Carl Corazzini_2006_8469847
7457,8469919,2003,18,6706,2,2,8,0.0,0,2,0,0,0,0.0,0.0,0,0,0.0,-4,5399,888,419,Thomas Pock,1981,185.42,210.0,Thomas Pock_2003_8469919
7458,8469919,2005,24,7282,1,1,15,0.0,0,0,4,0,0,0.0,0.0,0,0,0.0,-3,6083,737,462,Thomas Pock,1981,185.42,210.0,Thomas Pock_2005_8469919
7459,8469919,2006,132,42845,4,4,76,0.0,0,2,16,0,0,0.0,0.0,0,0,0.0,-4,36171,3116,3558,Thomas Pock,1981,185.42,210.0,Thomas Pock_2006_8469919
7460,8469919,2007,3,1133,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-2,870,140,123,Thomas Pock,1981,185.42,210.0,Thomas Pock_2007_8469919
7461,8469919,2008,118,44973,2,1,51,0.0,0,0,35,0,0,0.0,0.0,0,1,0.0,-17,41393,2688,892,Thomas Pock,1981,185.42,210.0,Thomas Pock_2008_8469919
7462,8469920,2003,30,664,0,0,0,0.0,0,0,2,0,1,0.0,0.0,0,0,0.0,-1,652,0,12,Graham Mink,1979,187.96,225.0,Graham Mink_2003_8469920
7463,8469920,2005,45,997,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,997,0,0,Graham Mink,1979,187.96,225.0,Graham Mink_2005_8469920
7464,8469920,2008,30,966,0,0,4,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,966,0,0,Graham Mink,1979,187.96,225.0,Graham Mink_2008_8469920
7465,8469992,2006,54,1488,1,0,3,0.0,0,0,12,0,0,0.0,0.0,0,0,0.0,0,1483,0,5,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2006_8469992
7466,8469992,2007,44,39955,8,0,43,0.0,0,1,63,0,0,0.0,0.0,0,0,0.0,0,35269,2560,2126,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2007_8469992
7467,8469992,2008,711,32031,3,1,30,0.0,0,0,76,0,0,0.0,0.0,0,0,0.0,4,30286,1468,277,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2008_8469992
7468,8469992,2009,1584,59244,9,0,60,0.0,0,0,114,0,0,0.0,0.0,0,0,0.0,10,55011,3704,529,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2009_8469992
7469,8469992,2010,1056,35483,0,0,31,62.0,0,0,77,0,0,3.0,13.0,0,0,45.0,-10,29743,5673,67,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2010_8469992
7470,8469992,2011,1920,74906,11,3,49,120.0,0,0,72,0,0,12.0,29.0,0,1,110.0,11,65794,8749,363,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2011_8469992
7471,8469992,2012,432,20300,0,1,25,29.0,0,0,21,0,1,8.0,15.0,1,0,34.0,-4,19310,976,14,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2012_8469992
7472,8469992,2013,880,43350,7,2,45,74.0,0,0,52,0,0,9.0,24.0,0,0,48.0,5,41546,1687,117,Sheldon Brookbank,1980,185.42,202.0,Sheldon Brookbank_2013_8469992
7473,8469994,2005,16,3096,1,1,8,0.0,1,0,0,0,2,0.0,0.0,0,0,0.0,1,2941,0,155,Rob Collins,1978,177.8,185.0,Rob Collins_2005_8469994
7474,8469997,2001,22,1592,0,0,3,0.0,0,0,2,7,18,0.0,0.0,0,0,0.0,-2,1149,40,403,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2001_8469997
7475,8469997,2002,253,14985,2,5,25,0.0,1,0,6,104,220,0.0,0.0,0,0,0.0,-8,13719,5,1261,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2002_8469997
7476,8469997,2003,232,8125,3,1,14,0.0,1,1,6,54,125,0.0,0.0,0,0,0.0,-2,6665,5,1455,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2003_8469997
7477,8469997,2005,957,23063,3,9,54,0.0,3,1,22,87,194,0.0,0.0,0,0,0.0,-1,18077,126,4860,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2005_8469997
7478,8469997,2006,318,7753,2,1,15,0.0,1,2,6,44,106,0.0,0.0,0,0,0.0,1,6361,4,1388,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2006_8469997
7479,8469997,2007,391,9873,1,3,19,0.0,0,0,16,60,114,0.0,0.0,0,0,0.0,-2,9678,103,92,Mark Hartigan,1977,182.88,200.0,Mark Hartigan_2007_8469997
7480,8469999,2003,286,7110,2,0,14,0.0,0,0,19,43,104,0.0,0.0,0,0,0.0,0,6787,49,274,Mike Bishai,1979,180.34,185.0,Mike Bishai_2003_8469999
7481,8470001,2005,1248,28078,4,3,32,0.0,0,0,26,116,252,0.0,0.0,0,0,0.0,0,22032,5310,736,Jeff Giuliano,1979,175.26,205.0,Jeff Giuliano_2005_8470001
7482,8470001,2007,1378,37600,6,0,30,0.0,0,0,14,108,239,0.0,0.0,0,1,0.0,-9,28840,8402,358,Jeff Giuliano,1979,175.26,205.0,Jeff Giuliano_2007_8470001
7483,8470004,2005,988,27416,6,2,60,0.0,0,0,34,1,4,0.0,0.0,0,0,0.0,-16,26481,480,455,Jeff Hoggan,1978,185.42,193.0,Jeff Hoggan_2005_8470004
7484,8470004,2006,276,19504,2,0,53,0.0,0,0,33,1,3,0.0,0.0,0,0,0.0,-8,17886,1465,153,Jeff Hoggan,1978,185.42,193.0,Jeff Hoggan_2006_8470004
7485,8470004,2007,6,477,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,405,72,0,Jeff Hoggan,1978,185.42,193.0,Jeff Hoggan_2007_8470004
7486,8470004,2008,108,2880,1,0,7,0.0,0,0,7,0,2,0.0,0.0,0,0,0.0,-1,2810,7,63,Jeff Hoggan,1978,185.42,193.0,Jeff Hoggan_2008_8470004
7487,8470004,2009,108,1707,0,0,5,0.0,0,0,2,0,2,0.0,0.0,0,0,0.0,-1,1641,66,0,Jeff Hoggan,1978,185.42,193.0,Jeff Hoggan_2009_8470004
7488,8470005,2005,464,23051,9,7,45,0.0,0,1,2,137,281,0.0,0.0,0,0,0.0,7,17108,3003,2940,Mark Cullen,1978,180.34,182.0,Mark Cullen_2005_8470005
7489,8470005,2006,12,1125,0,0,4,0.0,0,0,0,7,14,0.0,0.0,0,0,0.0,-3,624,12,489,Mark Cullen,1978,180.34,182.0,Mark Cullen_2006_8470005
7490,8470005,2011,78,2879,1,0,1,2.0,0,0,2,15,27,2.0,1.0,0,0,1.0,2,2844,2,33,Mark Cullen,1978,180.34,182.0,Mark Cullen_2011_8470005
7491,8470018,2006,272,5364,0,0,22,0.0,0,0,6,23,48,0.0,0.0,0,0,0.0,-1,5290,58,16,Matt Ellis,1981,182.88,208.0,Matt Ellis_2006_8470018
7492,8470018,2007,1089,25757,5,3,66,0.0,0,0,26,53,114,0.0,0.0,1,0,0.0,3,22837,2760,160,Matt Ellis,1981,182.88,208.0,Matt Ellis_2007_8470018
7493,8470018,2008,315,23847,5,7,73,0.0,0,1,12,112,239,0.0,0.0,0,0,0.0,4,21722,1407,718,Matt Ellis,1981,182.88,208.0,Matt Ellis_2008_8470018
7494,8470018,2009,504,39098,10,3,112,0.0,0,0,12,141,282,0.0,0.0,0,0,0.0,-1,38351,595,152,Matt Ellis,1981,182.88,208.0,Matt Ellis_2009_8470018
7495,8470018,2010,105,9129,0,0,20,9.0,0,0,0,35,68,4.0,2.0,0,0,7.0,-4,8812,195,122,Matt Ellis,1981,182.88,208.0,Matt Ellis_2010_8470018
7496,8470018,2011,420,34986,5,3,85,34.0,0,0,25,117,244,22.0,7.0,0,0,17.0,-3,33668,1177,141,Matt Ellis,1981,182.88,208.0,Matt Ellis_2011_8470018
7497,8470018,2012,42,2231,0,0,8,0.0,0,0,0,15,36,0.0,2.0,0,0,3.0,0,2073,158,0,Matt Ellis,1981,182.88,208.0,Matt Ellis_2012_8470018
7498,8470018,2013,350,28414,2,4,70,37.0,0,0,4,69,166,17.0,3.0,0,0,24.0,-6,24073,4115,226,Matt Ellis,1981,182.88,208.0,Matt Ellis_2013_8470018
7499,8470018,2014,273,19478,1,1,29,10.0,0,0,4,100,205,12.0,2.0,0,0,16.0,-12,16759,2660,59,Matt Ellis,1981,182.88,208.0,Matt Ellis_2014_8470018
7500,8470023,2005,4,412,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,412,0,0,Wade Skolney,1981,182.88,201.0,Wade Skolney_2005_8470023
7501,8470030,2002,1479,35100,10,11,80,0.0,2,1,12,141,327,0.0,0.0,0,0,0.0,-4,30968,360,3772,Lasse Pirjeta,1974,190.5,228.0,Lasse Pirjeta_2002_8470030
7502,8470030,2003,1718,48022,14,8,111,0.0,1,5,20,327,652,0.0,0.0,0,0,0.0,-3,40211,2470,5341,Lasse Pirjeta,1974,190.5,228.0,Lasse Pirjeta_2003_8470030
7503,8470030,2005,125,13868,3,4,30,0.0,0,0,18,102,220,0.0,0.0,0,0,0.0,4,13165,204,499,Lasse Pirjeta,1974,190.5,228.0,Lasse Pirjeta_2005_8470030
7504,8470039,2005,210,5675,2,0,11,0.0,0,1,0,2,5,0.0,0.0,0,0,0.0,-7,4886,25,764,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2005_8470039
7505,8470039,2006,435,20246,4,4,52,0.0,1,0,8,5,14,0.0,0.0,0,0,0.0,-6,16090,174,3982,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2006_8470039
7506,8470039,2007,1125,56800,20,10,107,0.0,1,8,18,15,30,0.0,0.0,0,0,0.0,-7,49265,66,7469,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2007_8470039
7507,8470039,2008,1095,66050,18,19,131,0.0,7,4,20,9,34,0.0,0.0,0,0,0.0,-3,49415,6397,10238,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2008_8470039
7508,8470039,2009,1035,66389,28,23,121,0.0,7,13,28,160,371,0.0,0.0,0,0,0.0,9,50975,4875,10539,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2009_8470039
7509,8470039,2010,807,44171,19,12,98,15.0,3,3,18,99,236,26.0,21.0,0,0,14.0,2,36846,611,6714,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2010_8470039
7510,8470039,2011,1157,101836,36,28,230,34.0,6,18,28,14,27,60.0,41.0,0,0,35.0,-7,84341,713,16782,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2011_8470039
7511,8470039,2012,624,53954,23,12,121,29.0,2,11,16,10,20,27.0,26.0,1,0,10.0,-10,44381,2509,7064,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2012_8470039
7512,8470039,2013,1040,82179,20,8,188,59.0,2,5,22,5,18,30.0,26.0,0,1,11.0,-18,64647,5095,12437,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2013_8470039
7513,8470039,2014,1156,62054,20,8,137,66.0,0,1,12,11,30,33.0,15.0,0,0,15.0,12,53967,3423,4664,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2014_8470039
7514,8470039,2015,824,71926,11,14,126,42.0,0,1,32,24,45,41.0,18.0,1,0,20.0,-9,61945,7260,2721,Tomas Fleischmann,1984,185.42,192.0,Tomas Fleischmann_2015_8470039
7515,8470041,2002,2146,61929,22,17,154,0.0,6,10,78,5,14,0.0,0.0,0,0,0.0,-27,48685,62,13182,Rick Nash,1984,193.04,211.0,Rick Nash_2002_8470041
7516,8470041,2003,2320,84623,16,41,269,0.0,19,10,87,6,21,0.0,0.0,0,0,0.0,-35,62413,216,21994,Rick Nash,1984,193.04,211.0,Rick Nash_2003_8470041
7517,8470041,2005,1566,59171,23,31,170,0.0,11,8,51,19,38,0.0,0.0,0,0,0.0,5,43215,438,15518,Rick Nash,1984,193.04,211.0,Rick Nash_2005_8470041
7518,8470041,2006,2175,86380,30,27,228,0.0,9,13,73,61,143,0.0,0.0,1,2,0.0,-8,58506,7516,20358,Rick Nash,1984,193.04,211.0,Rick Nash_2006_8470041
7519,8470041,2007,2320,98341,31,38,329,0.0,10,12,95,14,44,0.0,0.0,4,0,0.0,2,68708,12354,17279,Rick Nash,1984,193.04,211.0,Rick Nash_2007_8470041
7520,8470041,2008,2262,99021,39,40,263,0.0,6,13,52,5,18,0.0,0.0,5,1,0.0,11,71577,10422,17022,Rick Nash,1984,193.04,211.0,Rick Nash_2008_8470041
7521,8470041,2009,2204,95481,34,33,254,0.0,10,12,58,11,22,0.0,0.0,2,2,0.0,-2,70539,10403,14539,Rick Nash,1984,193.04,211.0,Rick Nash_2009_8470041
7522,8470041,2010,2175,85170,34,32,305,91.0,6,8,34,7,24,47.0,24.0,0,0,19.0,2,67451,1281,16438,Rick Nash,1984,193.04,211.0,Rick Nash_2010_8470041
7523,8470041,2011,2378,93896,29,30,306,104.0,6,13,40,6,19,62.0,26.0,2,0,21.0,-19,73636,3243,17017,Rick Nash,1984,193.04,211.0,Rick Nash_2011_8470041
7524,8470041,2012,168,67453,25,22,218,64.0,3,6,26,5,12,22.0,36.0,1,0,32.0,19,54807,1474,11172,Rick Nash,1984,193.04,211.0,Rick Nash_2012_8470041
7525,8470041,2013,270,92495,20,29,341,56.0,5,4,44,2,2,63.0,65.0,2,2,46.0,9,75774,3744,12977,Rick Nash,1984,193.04,211.0,Rick Nash_2013_8470041
7526,8470041,2014,294,103822,36,47,373,85.0,8,7,40,3,5,89.0,50.0,4,1,42.0,37,80596,7849,15377,Rick Nash,1984,193.04,211.0,Rick Nash_2014_8470041
7527,8470041,2015,195,66429,23,17,193,80.0,4,3,34,0,1,48.0,44.0,1,1,30.0,8,52338,5648,8443,Rick Nash,1984,193.04,211.0,Rick Nash_2015_8470041
7528,8470041,2016,237,79442,17,26,239,80.0,6,3,30,0,1,53.0,52.0,1,1,43.0,10,63612,6337,9493,Rick Nash,1984,193.04,211.0,Rick Nash_2016_8470041
7529,8470041,2017,318,84301,15,24,269,62.0,7,3,38,4,19,60.0,45.0,0,0,50.0,-19,65250,7330,11721,Rick Nash,1984,193.04,211.0,Rick Nash_2017_8470041
7530,8470047,2005,51,1032,1,0,1,0.0,0,0,2,6,12,0.0,0.0,0,0,0.0,1,1019,13,0,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2005_8470047
7531,8470047,2006,1241,49316,7,10,76,0.0,0,0,20,149,267,0.0,0.0,0,0,0.0,8,42492,3364,3460,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2006_8470047
7532,8470047,2007,1326,79389,17,19,122,0.0,3,5,28,314,621,0.0,0.0,0,0,0.0,16,65078,5733,8578,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2007_8470047
7533,8470047,2008,1360,77302,28,12,129,0.0,1,3,42,409,785,0.0,0.0,0,0,0.0,9,65077,8441,3784,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2008_8470047
7534,8470047,2009,935,60171,24,11,114,0.0,1,7,24,296,573,0.0,0.0,1,1,0.0,-4,48347,3701,8123,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2009_8470047
7535,8470047,2010,1394,82961,29,18,139,42.0,4,5,28,546,1070,54.0,45.0,0,0,30.0,4,69120,3656,10185,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2010_8470047
7536,8470047,2011,1462,94537,45,23,155,42.0,3,9,16,205,395,41.0,37.0,1,0,29.0,15,77058,4736,12743,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2011_8470047
7537,8470047,2012,935,57678,12,11,102,28.0,3,1,10,255,462,21.0,25.0,0,0,15.0,-8,47355,1639,8684,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2012_8470047
7538,8470047,2013,1106,95010,34,25,134,33.0,6,15,20,729,1396,55.0,29.0,0,0,36.0,1,74091,5296,15623,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2013_8470047
7539,8470047,2014,1512,123546,46,16,122,40.0,4,17,28,833,1594,65.0,36.0,0,0,36.0,-20,94379,9072,20095,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2014_8470047
7540,8470047,2015,1302,104421,29,9,130,36.0,1,9,46,822,1580,34.0,47.0,1,0,39.0,-1,79063,11058,14300,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2015_8470047
7541,8470047,2016,906,82505,30,12,97,26.0,0,7,26,556,1162,30.0,39.0,0,0,39.0,-1,65271,8282,8952,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2016_8470047
7542,8470047,2017,348,85883,24,12,76,27.0,3,1,22,530,1030,39.0,40.0,1,2,57.0,-10,71139,7242,7502,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2017_8470047
7543,8470047,2018,320,137462,36,34,170,30.0,0,0,36,882,1764,78.0,60.0,2,0,74.0,38,112892,18212,6358,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2018_8470047
7544,8470047,2019,2380,139544,30,12,126,56.0,2,8,48,648,1444,34.0,86.0,2,0,62.0,-84,109310,14344,15890,Valtteri Filppula,1984,182.88,196.0,Valtteri Filppula_2019_8470047
7545,8470054,2005,2214,98296,31,8,102,0.0,1,15,99,0,0,0.0,0.0,3,1,0.0,-18,68688,16696,12912,Keith Ballard,1982,180.34,204.0,Keith Ballard_2005_8470054
7546,8470054,2006,1863,91055,22,5,79,0.0,2,9,59,0,0,0.0,0.0,0,1,0.0,-7,67213,15492,8350,Keith Ballard,1982,180.34,204.0,Keith Ballard_2006_8470054
7547,8470054,2007,2214,104614,15,6,105,0.0,2,2,85,0,0,0.0,0.0,1,0,0.0,7,83859,17335,3420,Keith Ballard,1982,180.34,204.0,Keith Ballard_2007_8470054
7548,8470054,2008,1066,110129,28,6,106,0.0,1,4,72,0,1,0.0,0.0,0,1,0.0,14,86688,11926,11515,Keith Ballard,1982,180.34,204.0,Keith Ballard_2008_8470054
7549,8470054,2009,1066,110244,20,8,90,0.0,1,8,88,0,0,0.0,0.0,0,1,0.0,-7,87235,13299,9710,Keith Ballard,1982,180.34,204.0,Keith Ballard_2009_8470054
7550,8470054,2010,1725,70579,5,2,65,113.0,0,0,59,0,0,10.0,35.0,0,0,126.0,6,62921,6783,875,Keith Ballard,1982,180.34,204.0,Keith Ballard_2010_8470054
7551,8470054,2011,1173,47385,7,1,43,67.0,0,0,66,0,0,8.0,33.0,0,0,65.0,-1,43767,3029,589,Keith Ballard,1982,180.34,204.0,Keith Ballard_2011_8470054
7552,8470054,2012,828,33415,2,0,35,45.0,0,0,29,0,0,16.0,13.0,0,0,34.0,-2,30530,2301,584,Keith Ballard,1982,180.34,204.0,Keith Ballard_2012_8470054
7553,8470054,2013,1440,38681,7,2,31,62.0,0,2,37,0,0,7.0,19.0,0,0,39.0,-9,34954,1695,2032,Keith Ballard,1982,180.34,204.0,Keith Ballard_2013_8470054
7554,8470054,2014,420,10126,1,0,5,15.0,0,0,26,0,0,2.0,5.0,0,0,20.0,-3,9485,610,31,Keith Ballard,1982,180.34,204.0,Keith Ballard_2014_8470054
7555,8470055,2005,260,2815,0,1,7,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,2657,9,149,Petr Kanko,1984,177.8,195.0,Petr Kanko_2005_8470055
7556,8470058,2005,340,26420,1,0,18,0.0,0,0,14,0,0,0.0,0.0,0,0,0.0,-3,23039,2667,714,Staffan Kronwall,1982,190.5,209.0,Staffan Kronwall_2005_8470058
7557,8470058,2007,180,12009,0,0,9,0.0,0,0,7,0,0,0.0,0.0,0,0,0.0,-2,10878,680,451,Staffan Kronwall,1982,190.5,209.0,Staffan Kronwall_2007_8470058
7558,8470058,2008,45,2380,0,0,4,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,2288,3,89,Staffan Kronwall,1982,190.5,209.0,Staffan Kronwall_2008_8470058
7559,8470058,2009,220,6539,2,1,6,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-1,6174,100,265,Staffan Kronwall,1982,190.5,209.0,Staffan Kronwall_2009_8470058
7560,8470061,2006,68,1388,0,0,3,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,1,1186,0,202,Derek Meech,1984,180.34,200.0,Derek Meech_2006_8470061
7561,8470061,2007,544,23309,3,0,44,0.0,0,3,6,0,0,0.0,0.0,0,0,0.0,-5,20860,197,2252,Derek Meech,1984,180.34,200.0,Derek Meech_2007_8470061
7562,8470061,2008,697,24711,5,2,44,0.0,0,1,12,0,2,0.0,0.0,0,0,0.0,-12,23684,107,920,Derek Meech,1984,180.34,200.0,Derek Meech_2008_8470061
